id,type,from,to,days,dist,key
DOM881,DOM,Tutukaka,AKLWESTHAV,2,136.339193557832,881
DOM885,DOM,Gulf Harbour,AKLWESTHAV,90,27.2313872213665,885
DOM885,DOM,Gulf Harbour,AKLWESTPARK,2,27.76024585626,885
DOM886,DOM,AKLPINE,Coromandel,5,46.3822608871107,886
DOM887,DOM,Lyttelton,AKLWESTHAV,60,771.022185413623,887
DOM887,DOM,Lyttelton,Gisborne,3,705.679324622735,887
DOM887,DOM,Lyttelton,Poor Knight Is,0.5,920.214293575143,887
DOM887,DOM,Lyttelton,Tutukaka,4,900.220474383915,887
DOM887,DOM,Lyttelton,Great Barrier,3,843.55101935212,887
DOM887,DOM,Lyttelton,Opua,10,928.996313501835,887
DOM887,DOM,Lyttelton,New Plymouth,1,517.194642276967,887
DOM887,DOM,Lyttelton,Tauranga,3,721.523271488869,887
DOM887,DOM,Lyttelton,Nelson,120,264.53510504279,887
DOM887,DOM,Lyttelton,Picton,10,278.9369663562,887
DOM889,DOM,Mahurangi Harbour,AKLWESTHAV,7,38.5919486421715,889
DOM889,DOM,Mahurangi Harbour,Tutukaka,4,97.9081661558422,889
DOM889,DOM,Mahurangi Harbour,Great Barrier,14,71.0469510253607,889
DOM889,DOM,Mahurangi Harbour,Opua,30,142.081388647493,889
DOM89,DOM,Gulf Harbour,AKLWESTHAV,270,27.2313872213665,89
DOM890,DOM,AKLOKAHU,Gulf Harbour,12,27.8764569125992,890
DOM891,DOM,Tauranga,AKLWESTHAV,14,156.730126331857,891
DOM891,DOM,Tauranga,Great Barrier,14,162.671591404277,891
DOM892,DOM,AKLWESTHAV,Great Barrier,14,87.9603970545836,892
DOM893,DOM,AKLWESTHAV,Great Barrier,3,87.9603970545836,893
DOM893,DOM,AKLWESTHAV,Little Barrier,3,79.2763549237728,893
DOM894,DOM,Picton,Kapiti,2,91.2907235155906,894
DOM895,DOM,AKLTamaki,AKLHMB,3,2.6032479712851,895
DOM895,DOM,AKLTamaki,Tutukaka,2,144.067340157303,895
DOM895,DOM,AKLTamaki,Opua,6,188.362816128874,895
DOM896,DOM,AKLBWM,Great Barrier,10,85.4524619305962,896
DOM896,DOM,AKLBWM,Gulf Harbour,0.5,25.0587559547556,896
DOM899,DOM,AKLWESTPARK,AKLVIA,1,10.6358356512312,899
DOM9,DOM,Wellington,Picton,14,65.1801350105997,9
DOM90,DOM,AKLHMB,Great Barrier,21,81.6589826657178,90
DOM901,DOM,AKLHMB,AKLWESTHAV,220,14.5848997254009,901
DOM903,DOM,Wellington,Picton,1,65.1801350105997,903
DOM905,DOM,Wellington,Kapiti,318,49.637987469276,905
DOM905,DOM,Wellington,Nelson,3,126.755320992848,905
DOM905,DOM,Wellington,Picton,30,65.1801350105997,905
DOM906,DOM,Gulf Harbour,Tutukaka,1,111.219518296026,906
DOM906,DOM,Gulf Harbour,Great Barrier,7,67.8647552121129,906
DOM906,DOM,Gulf Harbour,Opua,7,156.298564452781,906
DOM907,DOM,Picton,Wellington,4,65.1801350105997,907
DOM907,DOM,Picton,Tutukaka,1,630.295961354664,907
DOM907,DOM,Picton,Kawau Is,3,544.429902191274,907
DOM907,DOM,Picton,Gulf Harbour,3,524.760640339955,907
DOM907,DOM,Picton,Waiheke Island,2,505.430720178345,907
DOM907,DOM,Picton,Opua,4,663.266214200603,907
DOM907,DOM,Picton,Lyttelton,5,278.9369663562,907
DOM907,DOM,Picton,AKLPINE,3,495.130768989365,907
DOM908,DOM,AKLWESTHAV,Poor Knight Is,3,152.283664586849,908
DOM908,DOM,AKLWESTHAV,Tutukaka,2,136.339193557832,908
DOM908,DOM,AKLWESTHAV,Great Barrier,21,87.9603970545836,908
DOM908,DOM,AKLWESTHAV,Opua,9,178.950919807639,908
DOM908,DOM,AKLWESTHAV,Little Barrier,0.5,79.2763549237728,908
DOM909,DOM,AKLBBM,Three Kings Is,1,392.808768995805,909
DOM909,DOM,AKLBBM,Poor Knight Is,1,156.312864793657,909
DOM909,DOM,AKLBBM,Goat Is (Motuorohi),1,47.0213443555158,909
DOM910,DOM,AKLWESTHAV,Kawau Is,7,46.8842318909034,910
DOM910,DOM,AKLWESTHAV,Mahurangi Harbour,7,38.5919486421715,910
DOM910,DOM,AKLWESTHAV,Waiheke Island,7,24.5345001986998,910
DOM912,DOM,Lyttelton,Kermadecs,1,1677.57387395023,912
DOM912,DOM,Lyttelton,AKLWESTHAV,7,771.022185413623,912
DOM912,DOM,Lyttelton,AKLHMB,7,769.558783004911,912
DOM912,DOM,Lyttelton,Gisborne,4,705.679324622735,912
DOM912,DOM,Lyttelton,Poor Knight Is,1,920.214293575143,912
DOM912,DOM,Lyttelton,Tutukaka,4,900.220474383915,912
DOM912,DOM,Lyttelton,Great Barrier,10,843.55101935212,912
DOM912,DOM,Lyttelton,AKLBWM,2,773.221787910817,912
DOM912,DOM,Lyttelton,Whangarei,7,882.76667047414,912
DOM912,DOM,Lyttelton,Gulf Harbour,4,798.253397894428,912
DOM912,DOM,Lyttelton,Opua,12,928.996313501835,912
DOM912,DOM,Lyttelton,Kerikeri,3,939.3669839312,912
DOM912,DOM,Lyttelton,AKLBBM,7,770.896517698712,912
DOM912,DOM,Lyttelton,Tauranga,7,721.523271488869,912
DOM912,DOM,Lyttelton,Nelson,9,264.53510504279,912
DOM912,DOM,Lyttelton,Picton,3,278.9369663562,912
DOM913,DOM,AKLHMB,AKLWESTHAV,365,14.5848997254009,913
DOM914,DOM,AKLWESTHAV,Great Barrier,7,87.9603970545836,914
DOM915,DOM,Gulf Harbour,Great Barrier,7,67.8647552121129,915
DOM916,DOM,Nelson,Gulf Harbour,2,534.451976186823,916
DOM917,DOM,Whitianga,AKLWESTHAV,4,85.7635569458264,917
DOM917,DOM,Whitianga,Great Barrier,36,61.8135199612512,917
DOM917,DOM,Whitianga,AKLBWM,7,84.1086202478676,917
DOM917,DOM,Whitianga,Waiheke Island,15,61.7728904941318,917
DOM917,DOM,Whitianga,Little Barrier,1,92.7234935170154,917
DOM918,DOM,AKLWESTHAV,Motuihe Is,4,17.9902112272202,918
DOM918,DOM,AKLWESTHAV,Waiheke Island,10,24.5345001986998,918
DOM918,DOM,AKLWESTHAV,Coromandel,6,66.2164248883916,918
DOM918,DOM,AKLWESTHAV,AKLWESTPARK,3,9.29800516239908,918
DOM919,DOM,AKLBWM,Poor Knight Is,1,150.420340379883,919
DOM919,DOM,AKLBWM,Tutukaka,6,134.718447140694,919
DOM919,DOM,AKLBWM,Great Barrier,20,85.4524619305962,919
DOM919,DOM,AKLBWM,Whangarei,1,124.147734574579,919
DOM919,DOM,AKLBWM,Gulf Harbour,1,25.0587559547556,919
DOM919,DOM,AKLBWM,Opua,90,177.720555929808,919
DOM922,DOM,AKLWESTHAV,Port Fitzroy,20,90.0170122810128,922
DOM922,DOM,AKLWESTHAV,Rakino Is,4,22.532476561621,922
DOM922,DOM,AKLWESTHAV,Kawau Is,7,46.8842318909034,922
DOM923,DOM,Wellington,Fiordland,35,673.667538552957,923
DOM923,DOM,Wellington,Nelson,4,126.755320992848,923
DOM923,DOM,Wellington,Picton,7,65.1801350105997,923
DOM93,DOM,AKLTamaki,Great Barrier,3,84.0485053406662,93
DOM95,DOM,AKLPINE,Great Barrier,30,77.8466200293886,95
DOM95,DOM,AKLPINE,Whangarei,3,138.471630668524,95
DOM96,DOM,Waiheke Island,AKLWESTHAV,10,24.5345001986998,96
DOM96,DOM,Waiheke Island,Great Barrier,7,68.2366928419014,96
DOM98,DOM,Dunedin,Stewart Island,21,222.687358419826,98
DOM99,DOM,AKLWESTHAV,Tutukaka,2,136.339193557832,99
DOM99,DOM,AKLWESTHAV,Great Barrier,21,87.9603970545836,99
DOM99,DOM,AKLWESTHAV,Goat Is (Motuorohi),1,59.9056017831388,99
DOM99,DOM,AKLWESTHAV,Opua,7,178.950919807639,99
